loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6954119429629073,50.0,0.0,1.0,0.0,40.996137380599976,False,,,1,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-26-45,1669757205,40.996137380599976,31048,DESKTOP-G9R02TV,127.0.0.1,40.996137380599976,0,1,0.0
0.6901451176048344,50.427350427350426,0.016949152542372885,1.0,0.008547008547008548,38.77647876739502,False,,,2,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-27-24,1669757244,79.772616147995,31048,DESKTOP-G9R02TV,127.0.0.1,79.772616147995,0,2,0.0
0.685114999102731,50.0,0.0,1.0,0.0,38.757484912872314,False,,,3,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-28-03,1669757283,118.53010106086731,31048,DESKTOP-G9R02TV,127.0.0.1,118.53010106086731,0,3,0.0
0.6801299396743122,50.0,0.0,1.0,0.0,38.89875411987305,False,,,4,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-28-41,1669757321,157.42885518074036,31048,DESKTOP-G9R02TV,127.0.0.1,157.42885518074036,0,4,0.0
0.6863532433143029,50.0,0.016806722689075633,0.5,0.008547008547008548,38.939293384552,False,,,5,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-29-20,1669757360,196.36814856529236,31048,DESKTOP-G9R02TV,127.0.0.1,196.36814856529236,0,5,0.0
0.6695042797642895,50.85470085470085,0.033613445378151266,1.0,0.017094017094017096,38.744096994400024,False,,,6,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-29-59,1669757399,235.11224555969238,31048,DESKTOP-G9R02TV,127.0.0.1,235.11224555969238,0,6,0.0
0.6698005871895032,50.85470085470085,0.033613445378151266,1.0,0.017094017094017096,38.712862730026245,False,,,7,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-30-38,1669757438,273.8251082897186,31048,DESKTOP-G9R02TV,127.0.0.1,273.8251082897186,0,7,0.0
0.6683457855485443,51.28205128205128,0.05,1.0,0.02564102564102564,38.55024766921997,False,,,8,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-31-16,1669757476,312.3753559589386,31048,DESKTOP-G9R02TV,127.0.0.1,312.3753559589386,0,8,0.0
0.6735365125868056,52.56410256410257,0.112,0.875,0.05982905982905983,38.58795213699341,False,,,9,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-31-55,1669757515,350.963308095932,31048,DESKTOP-G9R02TV,127.0.0.1,350.963308095932,0,9,0.0
0.6672012459518563,53.41880341880342,0.14173228346456693,0.9,0.07692307692307693,38.54245710372925,False,,,10,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-32-34,1669757554,389.50576519966125,31048,DESKTOP-G9R02TV,127.0.0.1,389.50576519966125,0,10,0.0
0.6604773366553152,55.12820512820513,0.18604651162790695,1.0,0.10256410256410256,38.29936742782593,False,,,11,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-33-12,1669757592,427.8051326274872,31048,DESKTOP-G9R02TV,127.0.0.1,427.8051326274872,0,11,0.0
0.6579454862154447,54.700854700854705,0.19696969696969696,0.8666666666666667,0.1111111111111111,38.414512634277344,False,,,12,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-33-50,1669757630,466.2196452617645,31048,DESKTOP-G9R02TV,127.0.0.1,466.2196452617645,0,12,0.0
0.6496802435980903,58.119658119658126,0.30000000000000004,0.9130434782608695,0.1794871794871795,38.55289578437805,False,,,13,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-34-29,1669757669,504.7725410461426,31048,DESKTOP-G9R02TV,127.0.0.1,504.7725410461426,0,13,0.0
0.6525455050998263,57.692307692307686,0.2773722627737226,0.95,0.1623931623931624,38.50429821014404,False,,,14,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-35-07,1669757707,543.2768392562866,31048,DESKTOP-G9R02TV,127.0.0.1,543.2768392562866,0,14,0.0
0.6451455140725161,55.55555555555556,0.22388059701492535,0.8823529411764706,0.1282051282051282,38.44609475135803,False,,,15,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-35-46,1669757746,581.7229340076447,31048,DESKTOP-G9R02TV,127.0.0.1,581.7229340076447,0,15,0.0
0.6467255160339878,60.256410256410255,0.3586206896551724,0.9285714285714286,0.2222222222222222,38.61349368095398,False,,,16,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-36-24,1669757784,620.3364276885986,31048,DESKTOP-G9R02TV,127.0.0.1,620.3364276885986,0,16,0.0
0.6410331400031717,61.53846153846154,0.3918918918918919,0.9354838709677419,0.24786324786324787,38.98379302024841,False,,,17,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-37-03,1669757823,659.320220708847,31048,DESKTOP-G9R02TV,127.0.0.1,659.320220708847,0,17,0.0
0.6396706083900908,60.68376068376068,0.36986301369863017,0.9310344827586207,0.23076923076923078,38.67762994766235,False,,,18,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-37-42,1669757862,697.9978506565094,31048,DESKTOP-G9R02TV,127.0.0.1,697.9978506565094,0,18,0.0
0.6360246055146568,59.82905982905983,0.3472222222222222,0.9259259259259259,0.21367521367521367,38.79320979118347,False,,,19,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-38-21,1669757901,736.7910604476929,31048,DESKTOP-G9R02TV,127.0.0.1,736.7910604476929,0,19,0.0
0.6355459751226963,60.256410256410255,0.3673469387755102,0.9,0.23076923076923078,38.848116397857666,False,,,20,6ba6d_00020,94700126c0d448fa9223afb4af8b4717,2022-11-30_00-39-00,1669757940,775.6391768455505,31048,DESKTOP-G9R02TV,127.0.0.1,775.6391768455505,0,20,0.0
